Song,Date,Number of Plays
Diamonds,2022-09-28,174
Umbrella,2022-07-08,78
In the End,2022-12-03,68
Rude Boy,2022-11-30,162
Rude Boy,2022-12-19,69
Umbrella,2022-08-09,135
Rude Boy,2022-08-08,24
Umbrella,2022-10-29,99
In the End,2022-10-21,42
Diamonds,2022-07-30,92
Rude Boy,2022-10-03,71
Diamonds,2022-07-22,123
Diamonds,2022-10-27,9
Rude Boy,2022-12-15,132
Diamonds,2023-01-16,48
Umbrella,2022-12-25,85
Umbrella,2022-11-27,68
Diamonds,2022-09-01,164
Diamonds,2022-10-17,38
Rude Boy,2023-01-11,174
Diamonds,2022-08-07,36
Diamonds,2022-08-01,129
Rude Boy,2022-12-25,118
Diamonds,2022-09-30,103
Diamonds,2022-10-18,19
In the End,2022-10-09,106
Diamonds,2022-07-28,18
In the End,2023-01-04,8
Rude Boy,2023-01-10,143
In the End,2022-09-06,77
Rude Boy,2022-09-07,179
Diamonds,2022-07-08,153
Rude Boy,2022-12-21,155
Umbrella,2022-08-22,52
Diamonds,2022-11-29,138
In the End,2022-11-12,104
In the End,2022-11-03,58
In the End,2022-08-30,26
Rude Boy,2022-08-05,200
In the End,2022-09-27,134
Diamonds,2022-08-30,160
Rude Boy,2022-12-21,25
Umbrella,2022-08-17,46
Rude Boy,2022-08-21,170
Rude Boy,2022-12-30,138
Rude Boy,2022-12-03,198
Diamonds,2022-11-24,74
Diamonds,2022-12-05,76
Umbrella,2023-01-15,168
Umbrella,2022-09-25,142
Rude Boy,2022-10-13,163
Rude Boy,2022-08-07,23
Umbrella,2022-07-09,31
In the End,2022-10-05,77
Umbrella,2022-07-24,167
In the End,2022-07-14,183
Umbrella,2022-08-27,157
Diamonds,2022-11-20,142
Diamonds,2022-08-19,26
Diamonds,2022-12-26,32
Umbrella,2022-12-20,67
Rude Boy,2022-12-25,70
Umbrella,2022-10-07,10
In the End,2022-08-30,102
Rude Boy,2022-10-30,1
In the End,2022-09-25,56
Rude Boy,2022-09-12,81
Diamonds,2022-11-06,63
Rude Boy,2022-08-29,26
Umbrella,2023-01-04,153
Rude Boy,2022-10-16,152
Rude Boy,2022-10-05,141
Umbrella,2022-11-03,51
Rude Boy,2023-01-07,110
In the End,2022-10-20,178
In the End,2022-08-12,188
Rude Boy,2022-10-30,38
Umbrella,2022-09-09,33
Diamonds,2022-12-18,87
In the End,2022-12-07,181
Rude Boy,2022-10-11,64
In the End,2023-01-04,189
Rude Boy,2022-08-14,8
Diamonds,2022-08-10,49
Rude Boy,2022-10-04,174
Diamonds,2022-10-22,118
In the End,2022-08-03,181
Umbrella,2022-07-14,142
In the End,2022-09-24,99
Rude Boy,2022-12-11,117
In the End,2022-09-12,45
Umbrella,2022-11-17,119
Rude Boy,2022-12-18,5
In the End,2022-09-17,60
Umbrella,2023-01-18,7
Diamonds,2022-07-06,191
Diamonds,2022-07-05,167
Rude Boy,2022-09-29,14
Rude Boy,2022-08-23,18
Rude Boy,2022-11-28,17
